	B-Cells	CD4+-T-Cells	CD8+-T-Cells	DCIS 1	DCIS 2	Endothelial	Invasive-Tumor-Core	Invasive-Tumor-Other	Invasive-Tumor-Surface	IRF7+-DCs	LAMP3+-DCs	Macrophages-1	Macrophages-2	Mast-Cells	Myoepi-ACTA2+	Myoepi-KRT15+	Perivascular-Like	Prolif-Invasive-Tumor	Stromal	Stromal-&-T-Cell-Hybrid	T-Cell-&-Tumor-Hybrid
LIMD1	1.10755689485929	0.744583940759595	0.86028629476672	0.684476528114897	0.625020827304663	0.777834145192664	0.677943968940668	0.812210325787225	0.650510632916057	3.04956798657176	0.598470530431952	0.95576988181518	1.52982279233324	0.964913974989418	0.515448613099804	0.394503853039863	0.465639563918505	0.907086082035834	0.489839062750406	0.743188503379554	0.782168855277855
CXCR6	0.0719871189749555	1.29972371192555	3.2153260766271	0.0425182009095047	0.0159386976287146	0.139298389224282	0.0158075033054799	0.00320076352135886	0.0313752355003725	0.155201255281421	0.171313546618699	0.20175569650039	0	0	0.103620750029676	0.0935936514433573	0.0127920381767161	0.018915643887998	0.0816637210651582	0.93781059151093	0.557632010013833
CCR3	0.0579741512584256	0	0.0160730358750161	0.00634127070187087	0.00388362838754747	0	0	0	0	0.497905828083584	0	0.00631725833378272	0	0	0.000608220576972915	0	0	0	0.000315062521636919	0	0.000970061948156009
CCR1	0.334651989765512	0.0552089318749975	0.217069806493466	0.019768702796064	0.0251565999125844	0.0317930500920481	0.00767558688295292	0.000464884831291435	0.0123056765137798	0.209510233380633	0	0.930779090993191	0.982490491688673	0	0.0467547908254931	0.0252875627833162	0.0655293969868095	0.00614158961581975	0.0845144904359988	0.0779859118413545	0.0861129102338208
CCR2	0.618319515667135	1.60229725886037	0.981009828746426	0.0474269917187959	0.019740670969992	0.152889970824684	0.0144949049245273	0	0.0389653433265469	4.57067394848357	0.92646068444332	0.822464999564522	0.0858678545321716	0	0.0541576228836236	0.0654525897996854	0.0592420618627998	0.0317851922768513	0.133940525179297	1.05815526481479	0.463204349956216
CCR5	0.304380527968328	1.39714814293776	3.922125298049	0.0725845038154022	0.022910983361236	0.184946591132937	0.00191381452281451	0.0228878410456311	0.0406118885669275	1.09681719652632	0.0107521447840808	0.809337114624686	0.158085695019687	0	0.106750474099496	0.146438218252546	0.22749247414282	0.020833384206061	0.13132624238643	1.02208446455549	0.767334161592655
CCRL2	0.0469274628957742	0.0572041262277763	0.19516606859514	0.00740200740293748	0.0558736844405684	0.125219125345552	0.0163864746224286	0.00643855052222227	0.0380984770313364	0.0925546292068566	0.431184825670044	0.395965783184828	0.321376326504406	0.135242963984799	0.0309846001500759	0.00721994171316852	0	0.0376067635792621	0.0136586463201539	0.0238431312707435	0.0519217021056097
LTF	0.0743270968522337	0.290072638434203	0.225729667989587	0.50583963168243	0.237401532541936	0.697253689470285	0.0618414968166248	0.0799613281418308	0.15038532639183	0.0654143709211327	0.0856567733093494	0.439942580763419	0.230199246232914	9.2816103204626	0.815525762470408	34.4507880852238	0.886732288891206	0.0307408442884395	0.304976595190225	0.563437453883036	0.14906400175367
ALS2CL	0.0558041767205762	0.303280833636107	0.0945391980994005	0.0717441991031197	0.119152783359677	0.632294259516243	0.0230535750917387	0.0508903458345432	0.0319375660614353	0	2.35922510794155	0.0944006346132787	1.27680894078599	0	0.491818937269886	0.493125932982176	0.181728625476664	0.0132845173401425	0.234694952030417	0.098645513479085	0.0613451317531342
CSPG5	0.0292428343135416	0.00651084902773492	0	0.0168885115333946	0.0497365362228619	0.0126855393185666	0.0728679899602618	0.104157401921329	0.0861821250643719	0	0	0.0212723029087223	0.0155737283661446	0	0.0512739929658825	0.0215593830895795	0.123970271928791	0.182239966919366	0.00683771042822718	0	0.0339522008749226
CDC25A	0.0526778178538722	0.0116703549544195	0.0221673250937326	0.202621899693324	0.139998015873861	0.0377251584967912	0.260679169487838	0.124460349203097	0.158517079733179	0.0782666621548302	0	0.0892198084002052	0.0209657182633602	0.148423005565863	0.0850416564944646	0.0887066152772967	0.1529804206126	0.385731956238843	0.110662266673599	0	0.215477630772349
ZNF589	1.38272198600164	1.39653135344369	0.877646038841821	0.729513275405956	0.538869897708343	0.428801647686589	0.636987049918703	0.633533674655688	0.523534525925172	4.16220963036695	0.793075511466136	1.26138759144167	0.703821473921076	0.32916392363397	0.527728720692406	0.504977725111072	0.59380286853985	0.524208158798673	0.415227974449263	0.647874381955458	0.697586562271264
SPINK8	0.0331336564172065	0.00843501746892118	0.0269084650511184	0.0231731026015681	0.0488454788459535	0.0236397728665658	0.108259737734915	0.121979642534941	0.122140779627487	0	0	0.0149821196586875	0.0408193255014654	0	0.0234413422762829	0.0749355211923316	0	0.0868283501774205	0.0195908132940872	0	0.0682353043997613
PLXNB1	0.606644362405354	0.353185273998249	0.418139026005533	3.78964167866221	1.87278677290431	0.872267106613918	4.03197271474893	3.55376008031963	3.49414875521545	0.204191272047814	0.190914122571612	0.556857205525322	0.382860123816981	0.142118128588483	3.23069866015394	2.04568975377401	1.17003858955934	2.63019049103674	0.998103189063895	0.538208141970968	2.03362400189745
COL7A1	0.129549852649891	0.0797771142702101	0.0909067099691017	0.232929521713974	0.301731018540651	0.122247511827093	0.347770790734785	0.353797069875884	0.281801061938384	0.0123935110806348	0.268710171279192	0.0884347675407795	0.00847908168153756	0	5.89513596104588	0.183789198228314	0.396788788570924	0.195635921953207	1.72530683021233	0.43264070930289	0.146893944659514
UQCRC1	1.50921984875961	1.30194528564093	1.15171210383621	3.45773651867223	2.81874856052679	1.63114232407487	3.48843261961392	3.48652388515953	3.56211066096403	1.35681936477503	0.766331132481887	1.8920511676009	1.31290027244674	1.83472028620823	2.02993156294333	2.43153842443915	1.53877780790702	3.94101735059903	1.47614025867872	1.14433043752178	2.86934656428904
CELSR3	0.0816930328813089	0.0596629256677901	0.14982381066633	0.568054167469281	0.332515102870218	0.0805028879112554	0.380470013898571	0.435877432882462	0.361897766646312	0.0403476874174584	0.285174874276004	0.0740358773061385	0.049142220053766	0	0.203065592513656	0.149675636154412	0.084886073648247	0.303571166219282	0.085584543711028	0	0.27800795885733
P4HTM	1.00949740778416	1.23981140203102	0.972234778402923	2.396650132034	1.92715052800067	0.857422905267339	2.78481193055665	2.95426743271473	2.73160183774624	0.519014068269124	1.18443795865087	0.727102303747241	0.455439457467707	0.799512203000322	1.1946718761757	1.33618913685527	0.688052017236253	2.45319968319846	1.09609706281596	0.693944027192872	2.14854230337252
DALRD3	0.59775513311087	0.433048935354905	0.388442962524654	0.806009259491765	0.901061257521175	0.481255416086021	1.69150056685525	1.73519983135637	1.67759080319959	0.250376018151394	0.75045574800083	0.40778674376864	0.25158178350365	0	0.679958165868278	0.543201852955564	0.500152419761929	1.30078743420985	0.537709951391975	0.735359129418541	1.4192068979843
CCDC36	0.0031936556115084	0	0.00926887142221563	0.0527509441447164	0.0146659659164976	0.364257639779537	0.00315103059079126	0.0273930575035063	0.00429353257228362	0.0130654054195302	0	0.0122076430899602	0.00502815262655609	0	0.0157734831053577	0.0339806963884915	0.5959992599827	0.0027907479212896	0.603000284914937	0.144863687351168	0.00245113659203773
MST1	0.250470620484195	0.126757191999168	0.0998424619004762	0.434067514851497	0.477258792245321	0.483363077604443	0.722132172377737	0.528603576715838	0.59038269345455	0.237414409539299	0.296977250362617	0.283632781675273	0.163932252270882	0.287034645081661	0.570991371040499	0.566293335406712	0.323248186558098	0.451871656433288	0.384245339516468	0.348667576408198	0.401113173484916
TRAIP	0.0924272167144003	0.0633743373282567	0.0794247498949781	0.13421211342987	0.179874494291541	0.0859159865180172	0.193755498833375	0.262488774028441	0.146724303884845	0	0.0742759947412596	0.0998555537322799	0.0617485905446992	0	0.108875078207249	0.0819322447305443	0.0058503570930527	0.475146195126716	0.0837527323086198	0.101997361141949	0.160895895206607
MST1R	0.221837477446857	0.0996273387937768	0.143750125806417	0.962577528471999	0.988583114871659	0.208669448536441	1.10319013356267	1.05093505461988	1.11723668087682	0.134552098703248	0.744377651080267	0.218599002380809	0.0619235312139447	0	0.721022773277841	0.389545364111485	0.136015272995797	1.48250159785706	0.307611158976825	0.075803056706852	0.737754403748638
RBM6	5.31040511655054	3.94046725377963	3.92634576027709	2.55410204623852	2.54420961666707	3.83857270830194	4.43135291688826	3.85166673939439	3.81875518936934	5.02394981811037	6.50907238229353	3.33254120786519	4.97819760637528	5.36661235400895	2.99058932253319	3.22654312774925	4.86779261561629	3.46341800864708	3.76429365238285	3.71977864995955	3.47367320804497
SEMA3F	0.292612369393371	0.201622209585835	0.204741806254394	1.28825340472675	1.48319765506485	3.06994117650409	1.30889456732329	1.61020803306571	1.28795421841518	0.231364953854933	0.180159704274385	0.262683466613256	0.0822361556131947	0	0.98063579613905	0.943302014140511	0.639592506335804	1.19301687121578	0.301716646612032	0.299637034966221	1.00463867529184
SEMA3B	0.0709794465243459	0.0515102978219367	0.0967189392669713	0.630625838298624	1.08744313480501	0.163237327969395	0.374060400784196	0.419242820610165	0.438860955633489	0.0277054195782502	0.0667503270766027	0.132852130058893	0.161503630927035	0	0.436544229298929	0.551929038828876	0.0596533209983453	0.193409973750435	0.193358610462473	0.0486213754554806	0.250930037686181
HYAL1	0.01003815926223	0.0192555288216324	0	0.0311918894765653	0.0153068334162892	0.403199242076944	0.0334430362280983	0.0278578890715227	0.0388511021676127	0.0165221529026118	0.0193074420535395	0.0185249645695512	0.0637522775864977	0	0.0993216380700602	0.0593820356469465	0.0577347840866017	0.0183578184791922	0.0312087103857103	0	0.0407216042261966
HYAL2	0.344723048505464	0.1497971611295	0.111190512628782	1.08053143701849	0.642759806177198	6.01247340799968	0.573838007982922	0.542138497270607	0.6807820232405	0.312377032417657	0.0322564343522424	0.522651339264407	0.773314794424373	0	0.538085797287659	0.69778756830096	0.69255738274776	0.507171635739013	0.648912060952909	0.249871367767213	0.605296691345511
ZMYND10	0.0571109280631673	0.035562652388154	0.0505727455473875	0.151866224459542	0.128819366974306	0.0205423883593858	0.120431524835826	0.061362184936872	0.0686129046017344	0.0118526256116693	0	0.019916784791259	0.023865721902289	0.283053582043081	0.0826316800113199	0.104573042582894	0.196412909361748	0.22841167893811	0.0742479769227289	0.00720585692050499	0.117438297114813
CACNA2D2	0.0963004446965208	0.108129388881064	0.0982234882320918	0.257095473806855	0.112902582410702	0.0344073846265241	0.171337704338714	0.230877952217742	0.182023212181438	0.010669345997367	0.0107521447840808	0.0401460762464144	0.0396389580205961	0.65655143814067	0.059086094368488	0.0926382600868067	0.0959141794555519	0.184549706343168	0.0425102952356121	0.102830311133885	0.180775362691179
DOCK3	0.0325641003075784	0.0287919192767798	0.0563225554636638	0.223431633518661	0.249706915229371	0.0208421561053048	0.241882086198315	0.348385006581144	0.213596402538669	0.00953118030324403	0.0775024718606835	0.0334473645970658	0	0	0.0759983400336454	0.174998996947265	0.0508743773880547	0.164643453138033	0.0521699724023863	0.0338954005310544	0.160739291283965
MANF	1.49612850821045	0.843738699235946	0.993881739666539	2.89368174213108	1.44033571900471	1.46750739850573	0.939086086193408	1.2960125408043	1.12305502553135	1.9457521632974	0.808823248657558	1.25511459743305	1.00919274550792	0.704093482334944	1.28200062921478	1.21760288180532	1.56894154571258	1.34457273579542	1.11187508144348	1.39800607681799	1.1966656254016
PCBP4	0.305175526286932	0.312919464597533	0.347951166888008	1.50203583472582	0.696634310220437	1.10969971244741	0.723616699409148	0.817837026077941	0.669059719637323	0.100953310650546	0.236533632997484	0.3192285076826	0.202246691045928	1.25203909751454	1.13839037260192	0.781454508737276	0.530678361350851	0.420608066281218	0.725607361064817	0.595435788107544	0.62381516379662
ACY1	0.325402806990349	0.347810151721118	0.242739491598303	1.24734865578072	0.679378391255276	0.367554985582098	1.27671512804826	1.11386411122447	1.03017810811109	0.220321411228146	0.0215042895681616	0.432268360830205	0.27262740794055	0	0.558818768017275	0.783380434431956	0.684669360105837	0.829210163325386	0.602035696074644	0.224391759448159	0.759088335083208
DUSP7	0.227509821338583	0.38540631104352	0.381220710560014	0.231875173793481	0.129310023285177	0.660287630055035	0.127617132110539	0.170772080264744	0.161862447970754	1.56912717488688	0.488795553996138	0.268109843363452	0.214544736997374	0.470906457698784	0.447788476968529	0.323460866666271	0.390194582818717	0.186706573072672	0.323828310907417	0.317978333061328	0.244697917139785
POC1A	0.137978954692601	0.0789456010553722	0.0870531300995711	0.394632463724753	0.286007486377519	0.130261648009562	0.296114221637673	0.349111170774897	0.326952062496136	0.241220569726822	0	0.167018078226291	0.0448808761658325	0.196043835401596	0.153858689227104	0.261399217738129	0.26508093136087	0.988618861484903	0.101675171428621	0.0452135849563485	0.246641459603448
TLR9	0.234461995412733	0	0	0.0151589922006326	0.0037595320598344	0	0.00448788951584114	0.00219352060604158	0.00584214293789429	1.50269193366232	0	0.0284490927525559	0.00983632357570035	0	0.0302164721179545	0.0017019862860753	0.014959803009314	0.00177551888795204	0.0117190145383727	0	0.0022418754371902
GLYCTK	1.04085058793339	1.97686718790534	1.70712968093873	0.577068196614004	0.374946196749887	1.33013857897928	0.593934133730328	0.315897537265266	0.33215426674298	0.452496917544022	0.942019976287738	0.834653075760259	1.1377401311895	0.71611362526703	0.448517984587707	0.582194230071736	0.787811332996452	0.435764984293546	0.506609829493415	1.11515550117279	0.786006069419359
DNAH1	0.91712025301896	1.08625473796963	1.13871837896228	0.259040211528161	0.194943636374461	0.551204204235595	0.285421960745696	0.203142520379988	0.238807212024582	0.432429981835156	2.04206691152458	0.515022899835985	0.875376144789896	0.867794148032497	0.310092783412543	0.233443719862492	0.314755101943749	0.214310182683931	0.388839252438124	0.632058650214041	0.40012864984117
SEMA3G	0.0171653090619372	0.0327458521495686	0.0109089024183364	0.00753105474029974	0.00454092981378673	0.895182793160467	0.0197464553360242	0.0379313597172968	0.0220497277589989	0.0261308108390603	0	0.030736197519771	0.0347377215181079	0	0.00328648582775608	0.024735199277283	0.067335245207261	0.0107764404311653	0.0620831228580765	0.060351900978726	0.0121992385592248
STAB1	0.356503819337169	0.182483669394486	0.17867938669077	0.214613968614648	0.219634373579678	5.72620572827892	0.0696702222833103	0.190744911267761	0.131064849236729	1.76245265284636	0	11.2630308302475	78.7687322873853	3.94523053370831	0.595346228244335	0.595944467012126	0.373739544079636	0.101569803982465	1.27497653558906	0.470052572906069	0.150177698448872
NT5DC2	0.620664590641253	0.211998194572954	0.260208005275508	1.59366404643796	0.492657260993279	0.57806579935807	0.915561899011526	0.699877385423492	0.818727279274642	0.113444425596299	0.10433558157888	0.412615645176565	0.364363410465307	1.72059316626296	0.751265801870313	0.754316338268434	2.13316153280381	0.863050901575518	0.881046442709445	0.381139762039922	0.598895169514736
STIMATE	1.05994392703235	2.02018658714539	1.42509505078663	0.741950637927042	0.447829784193749	0.765569056870755	0.55914444757892	0.600964398655388	0.567234604777145	0.795711173124497	1.05783980915723	1.18612229222939	1.14686836658024	1.97474806993233	0.661986511039711	0.56629227711343	1.06257632610643	0.408301084450887	0.841918237663143	1.85339646240067	0.981857817735874
CACNA1D	0.243809447241511	0.0931525492475454	0.0552383850519744	1.46515935328555	0.312509067673583	0.14443685390796	0.91489788875897	0.955268656183132	0.769895062279903	0.0573514904098192	0.0215042895681616	0.136784021724658	0.131672746964539	0.142118128588483	0.252448250178133	0.52275921088092	0.473778697345275	0.570709670757156	0.436589493207474	0.338226762971768	0.617232179437258
